,latitude,longitude,state,county,reg_mult,feedstock region
40927,46.16,-99.871,NorthDakota,McIntosh,1.0434285,West North Central
40928,31.841,-105.365,Texas,Hudspeth,1.024354,West South Central
40929,44.979,-115.302,Idaho,Valley,1.0610292,Mountain
40930,47.159,-102.198,NorthDakota,Dunn,1.0428262,West North Central
40931,35.436,-106.387,NewMexico,Sandoval,1.0400841,Mountain
40932,41.88,-92.666,Iowa,Tama,1.0430232,West North Central
40933,42.717,-78.458,NewYork,Wyoming,1.0360323,Middle Atlantic
40934,39.489,-91.081,Missouri,Pike,1.0348933,West North Central
40935,32.306,-89.128,Mississippi,Newton,0.9614619,East South Central
40936,44.47,-103.31,SouthDakota,Meade,1.0215302,West North Central
40937,31.64,-89.699,Mississippi,Covington,0.96042776,East South Central
40938,35.991,-79.508,NorthCarolina,Alamance,0.9677475,South Atlantic
40939,40.147,-80.186,Pennsylvania,Washington,1.0147781,Middle Atlantic
40940,41.56,-108.583,Wyoming,Sweetwater,1.0447586,Mountain
40941,34.1,-87.637,Alabama,Marion,0.95212835,East South Central
40942,44.522,-68.718,Maine,Hancock,1.0809401,New England
40943,38.008,-83.369,Kentucky,Morgan,0.97219443,East South Central
40944,42.852,-99.513,Nebraska,Keya Paha,1.0385337,West North Central
40945,37.466,-102.407,Colorado,Baca,1.0322104,Mountain
40946,44.586,-112.816,Montana,Beaverhead,1.0600075,Mountain
40947,36.168,-87.521,Tennessee,Dickson,0.9640968,East South Central
40948,32.452,-99.394,Texas,Callahan,0.9846237,West South Central
40949,34.656,-93.937,Arkansas,Polk,0.9759503,West South Central
40950,39.766,-90.631,Illinois,Pike,1.0383512,East North Central
40951,47.157,-118.36,Washington,Adams,1.0598071,Pacific
40952,36.036,-79.085,NorthCarolina,Orange,0.9735274,South Atlantic
40953,42.363,-111.454,Idaho,Bear Lake,1.05651,Mountain
40954,46.008,-105.565,Montana,Custer,1.0397679,Mountain
40955,43.049,-92.603,Iowa,Floyd,1.0439512,West North Central
40956,37.478,-89.846,Missouri,Cape Girardeau,1.010839,West North Central
40957,39.626,-89.643,Illinois,Sangamon,1.0330752,East North Central
40958,32.9,-111.629,Arizona,Pinal,0.9778685,Mountain
40959,36.376,-77.204,NorthCarolina,Northampton,1.0157754,South Atlantic
40960,30.787,-93.667,Texas,Newton,0.9484144,West South Central
40961,32.536,-110.509,Arizona,Pinal,1.0009727,Mountain
40962,37.987,-86.731,Indiana,Perry,0.97482526,East North Central
40963,33.334,-83.279,Georgia,Putnam,0.9485116,South Atlantic
40964,35.643,-76.994,NorthCarolina,Beaufort,1.0070989,South Atlantic
40965,31.511,-104.432,Texas,Culberson,1.0169232,West South Central
40966,44.341,-122.053,Oregon,Linn,1.0871712,Pacific
40967,46.658,-120.305,Washington,Yakima,1.0614164,Pacific
40968,40.739,-86.768,Indiana,White,1.0330749,East North Central
40969,32.155,-103.736,NewMexico,Eddy,1.0132581,Mountain
40970,35.608,-92.432,Arkansas,Van Buren,0.9753316,West South Central
40971,45.228,-70.978,Maine,Oxford,1.074716,New England
40972,44.551,-113.12,Idaho,Lemhi,1.059439,Mountain
40973,41.747,-88.985,Illinois,Lee,1.0764463,East North Central
40974,38.279,-86.69,Indiana,Dubois,0.9749882,East North Central
40975,33.353,-90.201,Mississippi,Leflore,0.96430254,East South Central
40976,28.51,-96.417,Texas,Calhoun,0.94407994,West South Central
40977,40.174,-123.16,California,Trinity,1.121786,Pacific
40978,35.346,-79.933,NorthCarolina,Montgomery,0.95165163,South Atlantic
40979,34.23,-92.501,Arkansas,Grant,0.9711869,West South Central
40980,34.84,-81.529,SouthCarolina,Union,0.9373103,South Atlantic
40981,44.236,-104.051,SouthDakota,Lawrence,1.0229732,West North Central
40982,32.869,-93.471,Louisiana,Bossier,0.96777034,West South Central
40983,39.182,-94.927,Kansas,Leavenworth,1.0064969,West North Central
40984,30.493,-98.054,Texas,Travis,0.9594902,West South Central
40985,35.263,-96.457,Oklahoma,Seminole,1.0023504,West South Central
40986,47.623,-107.801,Montana,Phillips,1.0608557,Mountain
40987,43.909,-114.334,Idaho,Custer,1.058116,Mountain
40988,47.074,-101.867,NorthDakota,Mercer,1.0429476,West North Central
40989,39.18,-81.282,WestVirginia,Ritchie,1.0021306,South Atlantic
40990,41.418,-97.967,Nebraska,Nance,1.0435946,West North Central
40991,44.982,-100.105,SouthDakota,Potter,1.0387771,West North Central
40992,42.895,-105.231,Wyoming,Converse,1.0318235,Mountain
40993,44.874,-84.253,Michigan,Montmorency,1.0124725,East North Central
40994,43.168,-106.94,Wyoming,Natrona,1.0372145,Mountain
40995,36.756,-91.415,Missouri,Oregon,0.9984436,West North Central
40996,48.416,-99.531,NorthDakota,Pierce,1.0447103,West North Central
40997,47.722,-124.158,Washington,Jefferson,1.0524546,Pacific
40998,32.541,-111.291,Arizona,Pinal,0.9888031,Mountain
40999,42.921,-75.488,NewYork,Madison,1.0177957,Middle Atlantic
41000,45.018,-101.975,SouthDakota,Ziebach,1.0313638,West North Central
41001,48.301,-104.965,Montana,Roosevelt,1.0493363,Mountain
41002,47.269,-108.542,Montana,Petroleum,1.0659726,Mountain
41003,45.164,-84.195,Michigan,Montmorency,1.0126042,East North Central
41004,35.452,-83.566,NorthCarolina,Swain,0.94796175,South Atlantic
41005,39.633,-85.062,Indiana,Fayette,0.9807752,East North Central
41006,42.69,-94.418,Iowa,Humboldt,1.050869,West North Central
41007,44.077,-112.052,Idaho,Clark,1.0579983,Mountain
41008,33.895,-87.529,Alabama,Walker,0.9522751,East South Central
41009,38.765,-112.598,Utah,Millard,1.0581669,Mountain
41010,36.134,-97.951,Oklahoma,Kingfisher,1.0229205,West South Central
41011,40.985,-99.992,Nebraska,Dawson,1.0324404,West North Central
41012,33.264,-81.717,SouthCarolina,Aiken,0.9462694,South Atlantic
41013,32.542,-103.906,NewMexico,Eddy,1.0204442,Mountain
41014,39.673,-95.347,Kansas,Brown,1.0181776,West North Central
41015,37.121,-110.522,Utah,San Juan,1.0492257,Mountain
41016,40.859,-91.12,Iowa,Des Moines,1.0540869,West North Central
41017,34.562,-97.775,Oklahoma,Stephens,1.0045558,West South Central
41018,44.605,-83.372,Michigan,Alcona,1.0147761,East North Central
41019,41.022,-103.788,Nebraska,Kimball,1.0325288,West North Central
41020,45.707,-122.348,Washington,Clark,1.0897595,Pacific
41021,48.546,-94.583,Minnesota,Lake of the Woods,1.0594938,West North Central
41022,33.847,-106.418,NewMexico,Socorro,1.0384841,Mountain
41023,30.242,-100.043,Texas,Edwards,0.9750623,West South Central
41024,36.326,-98.227,Oklahoma,Major,1.0243433,West South Central
41025,35.459,-103.162,NewMexico,Quay,1.0320075,Mountain
41026,32.965,-104.991,NewMexico,Chaves,1.0293642,Mountain
41027,40.643,-81.089,Ohio,Carroll,1.0121607,East North Central
41028,42.573,-98.9,Nebraska,Holt,1.0411673,West North Central
41029,31.803,-95.545,Texas,Anderson,0.9566192,West South Central
41030,38.588,-110.705,Utah,Emery,1.0511353,Mountain
41031,47.557,-111.889,Montana,Cascade,1.081549,Mountain
41032,41.431,-80.159,Pennsylvania,Mercer,1.024424,Middle Atlantic
41033,33.982,-95.793,Oklahoma,Choctaw,0.98459613,West South Central
41034,40.74,-112.675,Utah,Tooele,1.060722,Mountain
41035,48.756,-116.968,Idaho,Bonner,1.0598886,Mountain
41036,30.02,-100.653,Texas,Edwards,0.9763569,West South Central
41037,37.707,-94.259,Missouri,Vernon,1.0146133,West North Central
41038,37.394,-101.848,Kansas,Stanton,1.028411,West North Central
41039,32.003,-102.952,Texas,Winkler,1.0092614,West South Central
41040,39.657,-108.931,Colorado,Garfield,1.0416163,Mountain
41041,33.411,-87.717,Alabama,Tuscaloosa,0.95273846,East South Central
41042,32.819,-100.315,Texas,Fisher,0.99967355,West South Central
41043,37.423,-79.014,Virginia,Appomattox,0.964963,South Atlantic
41044,37.919,-104.819,Colorado,Pueblo,1.0306503,Mountain
41045,33.78,-94.878,Oklahoma,McCurtain,0.9752205,West South Central
41046,45.257,-113.009,Montana,Beaverhead,1.0628874,Mountain
41047,43.225,-71.659,NewHampshire,Merrimack,1.0826072,New England
41048,41.14,-81.119,Ohio,Portage,1.0154698,East North Central
41049,42.133,-79.377,NewYork,Chautauqua,1.0277828,Middle Atlantic
41050,44.242,-71.715,NewHampshire,Grafton,1.0749198,New England
41051,40.728,-107.979,Colorado,Moffat,1.0405626,Mountain
41052,38.409,-83.433,Kentucky,Lewis,0.97249275,East South Central
41053,48.403,-115.822,Montana,Lincoln,1.061363,Mountain
41054,37.024,-88.651,Kentucky,McCracken,0.98807573,East South Central
41055,46.113,-111.493,Montana,Broadwater,1.0720222,Mountain
41056,42.462,-89.651,Illinois,Stephenson,1.0600395,East North Central
41057,33.98,-110.141,Arizona,Gila,1.0089265,Mountain
41058,41.918,-95.471,Iowa,Crawford,1.0491096,West North Central
41059,33.61,-100.362,Texas,King,1.0107657,West South Central
41060,38.909,-100.712,Kansas,Gove,1.0308799,West North Central
41061,32.594,-82.889,Georgia,Laurens,0.9488217,South Atlantic
41062,45.513,-105.642,Montana,Powder River,1.0370195,Mountain
41063,34.454,-93.679,Arkansas,Montgomery,0.9741141,West South Central
41064,46.471,-109.816,Montana,Wheatland,1.0710388,Mountain
41065,36.103,-86.578,Tennessee,Davidson,0.9579482,East South Central
41066,44.345,-94.221,Minnesota,Nicollet,1.0835514,West North Central
41067,32.94,-81.52,Georgia,Screven,0.9461888,South Atlantic
41068,43.047,-102.386,SouthDakota,Oglala Lakota,1.0265702,West North Central
41069,34.651,-85.708,Alabama,DeKalb,0.94940513,East South Central
